epoch,train_loss,val_loss,train_acc,val_acc,lr
1,3.12,2.91,38.2,41.5,0.0005
2,2.74,2.63,48.1,50.3,0.0005
3,2.41,2.45,55.6,55.9,0.0005
4,2.18,2.31,61.2,59.7,0.0005
5,1.97,2.22,65.4,62.1,0.0005
6,1.79,2.18,68.3,63.4,0.0005
7,1.65,2.14,70.1,63.8,0.0005
8,1.54,2.12,71.5,64.1,0.0005
9,1.45,2.10,72.4,64.5,0.0005
10,1.38,2.09,73.1,64.8,0.0005
11,1.32,2.08,73.6,65.1,0.00025
12,1.24,2.07,74.0,65.4,0.00025
13,1.18,2.06,74.3,65.6,0.00025
14,1.13,2.06,74.6,65.8,0.00025
15,1.09,2.05,74.8,65.9,0.000125
16,1.06,2.05,75.0,66.0,0.000125
17,1.04,2.05,75.2,66.1,0.000125
18,1.01,2.05,75.4,66.1,0.000125
19,0.98,2.04,75.5,66.1,0.000125
20,0.9653,2.0829,75.58,66.14,0.000125
